400,0.36431
401,0.37534
402,0.3893
403,0.40159
404,0.41188
405,0.42536
406,0.43957
407,0.45457
408,0.46718
409,0.48038
410,0.49419
411,0.51239
412,0.52775
413,0.53978
414,0.55653
415,0.57416
416,0.58799
417,0.60238
418,0.62248
419,0.63831
420,0.6548
421,0.67202
422,0.68392
423,0.70244
424,0.71525
425,0.73521
426,0.74904
427,0.76331
428,0.77804
429,0.79325
430,0.80897
431,0.82521
432,0.842
433,0.85062
434,0.86829
435,0.87736
436,0.89599
437,0.90556
438,0.91529
439,0.92521
440,0.93531
441,0.94559
442,0.95607
443,0.96674
444,0.96674
445,0.97762
446,0.97762
447,0.9887
448,0.9887
449,1
450,1
451,1
452,1
453,1
454,1
455,0.9887
456,0.9887
457,0.9887
458,0.97762
459,0.97762
460,0.96674
461,0.95607
462,0.94559
463,0.93531
464,0.92521
465,0.91529
466,0.90556
467,0.8866
468,0.87736
469,0.85938
470,0.842
471,0.82521
472,0.80897
473,0.79325
474,0.77062
475,0.75612
476,0.73521
477,0.71525
478,0.69617
479,0.67793
480,0.6548
481,0.63831
482,0.61735
483,0.59272
484,0.57416
485,0.55227
486,0.53171
487,0.51239
488,0.49419
489,0.4737
490,0.45151
491,0.4338
492,0.41452
493,0.39414
494,0.37761
495,0.35794
496,0.33987
497,0.32323
498,0.30622
499,0.28911
500,0.27348
501,0.25791
502,0.2437
503,0.22864
504,0.21499
505,0.20175
506,0.18898
507,0.17676
508,0.1645
509,0.15351
510,0.14314
511,0.13293
512,0.12302
513,0.1142
514,0.1054
515,0.097318
516,0.089665
517,0.082468
518,0.075738
519,0.069478
520,0.063678
521,0.058199
522,0.053067
523,0.048296
524,0.043969
525,0.039834
526,0.036123
527,0.03263
528,0.029426
529,0.026503
530,0.02378
531,0.021328
532,0.019076
533,0.017003
534,0.015132
535,0.01342
536,0.011882
537,0.010486
538,0.0092211
539,0.0080859
540,0.0070688
541,0.0061598
542,0.00535
543,0.0046279
544,0.0039877
545,0.0034233
546,0.0029265
547,0.0024921
548,0.0021111
549,0.0017818
550,0.0014959
551,0.00125
552,0.0010392
553,0.0008591
554,0.00070646
555,0.00057764
556,0.0004695
557,0.0003793
558,0.00030445
559,0.00024275
560,0.00019219
561,0.00015108
562,0.00011785
563,0.000091221
564,0.00007003
565,0.000053285
566,0.000040187
567,0.000030016
568,0.000022197
569,0.000016239
570,0.000011748
571,0.000008399
572,5.9282E-006
573,4.1279E-006
574,2.8335E-006
575,1.9147E-006
576,1.2725E-006
577,8.3049E-007
578,5.3158E-007
579,3.3306E-007
580,2.0385E-007
581,1.2162E-007
582,7.0538E-008
583,3.9645E-008
584,2.151E-008
585,1.1218E-008
586,5.5927E-009
587,2.6481E-009
588,1.1809E-009
589,4.9102E-010
590,1.8783E-010
591,6.4951E-011
592,1.983E-011
593,5.1702E-012
594,1.0965E-012
595,1.7539E-013
596,1.8648E-014
597,1.0395E-015
598,1.784E-017
599,1.724E-020
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
